component_type_id;property_key;property_value
// Network Switch properties
01932f00-0004-7000-8000-000000000001;max_switching_capacity_gbps;1000
01932f00-0004-7000-8000-000000000001;backplane_bandwidth_gbps;1280
01932f00-0004-7000-8000-000000000001;supports_poe;true
01932f00-0004-7000-8000-000000000001;max_poe_budget_watts;740
01932f00-0004-7000-8000-000000000001;supports_stacking;true
01932f00-0004-7000-8000-000000000001;max_vlans;4096
01932f00-0004-7000-8000-000000000001;supports_lacp;true
01932f00-0004-7000-8000-000000000001;supports_spanning_tree;true
// Router properties
01932f00-0004-7000-8000-000000000002;routing_protocols;BGP,OSPF,EIGRP,RIP
01932f00-0004-7000-8000-000000000002;max_throughput_gbps;10
01932f00-0004-7000-8000-000000000002;supports_vpn;true
01932f00-0004-7000-8000-000000000002;max_vpn_tunnels;100
01932f00-0004-7000-8000-000000000002;supports_nat;true
01932f00-0004-7000-8000-000000000002;supports_qos;true
01932f00-0004-7000-8000-000000000002;packet_forwarding_rate_mpps;14.88
// Access Point properties
01932f00-0004-7000-8000-000000000003;wifi_standards;802.11a/b/g/n/ac/ax
01932f00-0004-7000-8000-000000000003;max_clients;256
01932f00-0004-7000-8000-000000000003;frequency_bands;2.4GHz,5GHz
01932f00-0004-7000-8000-000000000003;max_throughput_mbps;2400
01932f00-0004-7000-8000-000000000003;supports_mesh;true
01932f00-0004-7000-8000-000000000003;supports_poe;true
01932f00-0004-7000-8000-000000000003;antenna_type;internal
// Firewall properties
01932f00-0004-7000-8000-000000000004;max_throughput_gbps;20
01932f00-0004-7000-8000-000000000004;firewall_throughput_gbps;18
01932f00-0004-7000-8000-000000000004;vpn_throughput_gbps;5
01932f00-0004-7000-8000-000000000004;max_concurrent_sessions;2000000
01932f00-0004-7000-8000-000000000004;supports_ips;true
01932f00-0004-7000-8000-000000000004;supports_ids;true
01932f00-0004-7000-8000-000000000004;supports_application_control;true
01932f00-0004-7000-8000-000000000004;supports_web_filtering;true
// Load Balancer properties
01932f00-0004-7000-8000-000000000005;max_throughput_gbps;40
01932f00-0004-7000-8000-000000000005;layer4_connections_per_sec;1000000
01932f00-0004-7000-8000-000000000005;layer7_requests_per_sec;500000
01932f00-0004-7000-8000-000000000005;supports_ssl_offload;true
01932f00-0004-7000-8000-000000000005;max_ssl_tps;10000
01932f00-0004-7000-8000-000000000005;supports_compression;true
01932f00-0004-7000-8000-000000000005;supports_caching;true
// Rack properties
01932f00-0004-7000-8000-000000000006;standard_height_units;42
01932f00-0004-7000-8000-000000000006;max_weight_capacity_kg;1000
01932f00-0004-7000-8000-000000000006;depth_mm;1000
01932f00-0004-7000-8000-000000000006;width_mm;600
01932f00-0004-7000-8000-000000000006;frame_type;4-post
01932f00-0004-7000-8000-000000000006;includes_doors;true
01932f00-0004-7000-8000-000000000006;includes_side_panels;true
// Patch Panel properties
01932f00-0004-7000-8000-000000000008;typical_port_count;24
01932f00-0004-7000-8000-000000000008;port_type;RJ45
01932f00-0004-7000-8000-000000000008;category_rating;Cat6a
01932f00-0004-7000-8000-000000000008;supports_shielded;true
01932f00-0004-7000-8000-000000000008;mounting_type;rack
01932f00-0004-7000-8000-000000000008;standard_rack_units;1
// Fiber Patch Panel properties
01932f00-0004-7000-8000-000000000009;typical_port_count;24
01932f00-0004-7000-8000-000000000009;connector_type;LC,SC,ST
01932f00-0004-7000-8000-000000000009;fiber_type;Single-mode,Multi-mode
01932f00-0004-7000-8000-000000000009;mounting_type;rack
01932f00-0004-7000-8000-000000000009;standard_rack_units;1
// UPS properties
01932f00-0004-7000-8000-000000000012;typical_capacity_va;3000
01932f00-0004-7000-8000-000000000012;output_power_watts;2700
01932f00-0004-7000-8000-000000000012;battery_runtime_minutes;15
01932f00-0004-7000-8000-000000000012;input_voltage_range;120-240V
01932f00-0004-7000-8000-000000000012;output_voltage;120V
01932f00-0004-7000-8000-000000000012;topology;Line-interactive
01932f00-0004-7000-8000-000000000012;supports_network_monitoring;true
// PDU properties
01932f00-0004-7000-8000-000000000013;typical_outlet_count;16
01932f00-0004-7000-8000-000000000013;max_current_amps;30
01932f00-0004-7000-8000-000000000013;input_voltage;208V
01932f00-0004-7000-8000-000000000013;outlet_type;C13,C19
01932f00-0004-7000-8000-000000000013;supports_metering;true
01932f00-0004-7000-8000-000000000013;supports_switching;true
01932f00-0004-7000-8000-000000000013;mounting_type;vertical,horizontal
// SFP Module properties
01932f00-0004-7000-8000-000000000014;max_speed_gbps;10
01932f00-0004-7000-8000-000000000014;connector_type;LC
01932f00-0004-7000-8000-000000000014;wavelength_nm;850,1310,1550
01932f00-0004-7000-8000-000000000014;max_distance_km;80
01932f00-0004-7000-8000-000000000014;fiber_type;Single-mode,Multi-mode
01932f00-0004-7000-8000-000000000014;form_factor;SFP+
