id;name;description;location_type_id;address;parent_location_id;capacity_children;capacity_equipment;floor_number;room_number;coordinates;access_requirements;temperature_range;humidity_range;power_capacity_watts;available_rack_units;has_ups;has_generator
'01932f00-0021-7000-8000-000000000001';'North America';'North American region';'01932f00-0020-7000-8000-000000000001';;;;;;;;;;;;;false;false
'01932f00-0021-7000-8000-000000000002';'New York';'New York metropolitan area';'01932f00-0020-7000-8000-000000000002';'New York, NY, USA';'01932f00-0021-7000-8000-000000000001';;;;;;;;;;;false;false
'01932f00-0021-7000-8000-000000000003';'NYC Tech Campus';'Main technology campus in NYC';'01932f00-0020-7000-8000-000000000003';'100 Tech Park Drive, New York, NY 10001';'01932f00-0021-7000-8000-000000000002';;;;;'Badge required';;;;;;false;false
'01932f00-0021-7000-8000-000000000004';'Building A';'Main office building';'01932f00-0020-7000-8000-000000000004';'100 Tech Park Drive, Bldg A';'01932f00-0021-7000-8000-000000000003';;;;;'Badge + PIN';;;;;;true;false
'01932f00-0021-7000-8000-000000000005';'Floor 1';'Ground floor';'01932f00-0020-7000-8000-000000000005';;'01932f00-0021-7000-8000-000000000004';;;1;;;;;;;;false;false
'01932f00-0021-7000-8000-000000000006';'Floor 2';'Second floor - IT Department';'01932f00-0020-7000-8000-000000000005';;'01932f00-0021-7000-8000-000000000004';;;2;;;;;;;;false;false
'01932f00-0021-7000-8000-000000000007';'Main Data Center';'Primary data center facility';'01932f00-0020-7000-8000-000000000006';;'01932f00-0021-7000-8000-000000000006';10;200;2;'DC-01';'40.7128,-74.0060';'Biometric + Badge';'18-24°C';'40-60%';500000;420;true;true
'01932f00-0021-7000-8000-000000000008';'Server Room A';'Primary server room';'01932f00-0020-7000-8000-000000000007';;'01932f00-0021-7000-8000-000000000006';5;50;2;'SR-A';'40.7128,-74.0060';'Badge + PIN';'20-22°C';'45-55%';100000;84;true;false
'01932f00-0021-7000-8000-000000000009';'Network Closet 1F';'First floor network closet';'01932f00-0020-7000-8000-000000000008';;'01932f00-0021-7000-8000-000000000005';2;10;1;'NC-1F';;'Key access';'18-26°C';;10000;12;true;false
'01932f00-0021-7000-8000-000000000010';'Network Closet 2F';'Second floor network closet';'01932f00-0020-7000-8000-000000000008';;'01932f00-0021-7000-8000-000000000006';2;10;2;'NC-2F';;'Key access';'18-26°C';;10000;12;true;false
'01932f00-0021-7000-8000-000000000011';'Rack DC-01';'Main distribution rack';'01932f00-0020-7000-8000-000000000009';;'01932f00-0021-7000-8000-000000000007';;42;2;'R01';;;'20-22°C';'45-55%';15000;42;true;true
'01932f00-0021-7000-8000-000000000012';'Rack DC-02';'Core switch rack';'01932f00-0020-7000-8000-000000000009';;'01932f00-0021-7000-8000-000000000007';;42;2;'R02';;;'20-22°C';'45-55%';15000;42;true;true
'01932f00-0021-7000-8000-000000000013';'Rack SR-A-01';'Server room rack 1';'01932f00-0020-7000-8000-000000000009';;'01932f00-0021-7000-8000-000000000008';;42;2;'R01';;;'20-22°C';'45-55%';10000;42;true;false
'01932f00-0021-7000-8000-000000000014';'Wall Mount NC-1F';'Network closet wall mount';'01932f00-0020-7000-8000-000000000010';;'01932f00-0021-7000-8000-000000000009';;6;1;'WM-01';;;'18-26°C';;2000;6;true;false
'01932f00-0021-7000-8000-000000000015';'IT Support Desk';'IT helpdesk workstation';'01932f00-0020-7000-8000-000000000011';;'01932f00-0021-7000-8000-000000000006';;3;2;'D-IT-01';;;;;;;false;false