device_model_id;spec_name;spec_value
'01932f00-0030-7000-8000-000000000001';'CPU';'ARM Cortex-A57 1.5GHz'
'01932f00-0030-7000-8000-000000000001';'RAM';'4GB DDR4'
'01932f00-0030-7000-8000-000000000001';'Flash';'8GB'
'01932f00-0030-7000-8000-000000000001';'OS';'Cisco IOS XE 17.x'
'01932f00-0030-7000-8000-000000000002';'CPU';'ARM Cortex-A57 1.5GHz'
'01932f00-0030-7000-8000-000000000002';'RAM';'4GB DDR4'
'01932f00-0030-7000-8000-000000000002';'Flash';'8GB'
'01932f00-0030-7000-8000-000000000002';'OS';'Cisco IOS XE 17.x'
'01932f00-0030-7000-8000-000000000003';'CPU';'MIPS 74Kc 775MHz'
'01932f00-0030-7000-8000-000000000003';'RAM';'512MB'
'01932f00-0030-7000-8000-000000000003';'Flash';'16MB'
'01932f00-0030-7000-8000-000000000003';'OS';'UniFi Network Controller'
'01932f00-0030-7000-8000-000000000004';'Switching Fabric';'Non-blocking'
'01932f00-0030-7000-8000-000000000004';'LED Indicators';'Port Status, Power, Link/Act'
'01932f00-0030-7000-8000-000000000005';'CPU';'Cisco QFP-based SPE200'
'01932f00-0030-7000-8000-000000000005';'RAM';'8GB DDR3'
'01932f00-0030-7000-8000-000000000005';'Flash';'8GB'
'01932f00-0030-7000-8000-000000000005';'OS';'Cisco IOS XE 17.x'
'01932f00-0030-7000-8000-000000000005';'Encryption';'AES-256, 3DES'
'01932f00-0030-7000-8000-000000000006';'CPU';'MIPS64 Cavium Octeon III'
'01932f00-0030-7000-8000-000000000006';'RAM';'1GB DDR3'
'01932f00-0030-7000-8000-000000000006';'Flash';'4GB eMMC'
'01932f00-0030-7000-8000-000000000006';'OS';'EdgeOS 2.x'
'01932f00-0030-7000-8000-000000000007';'CPU';'Quad-core ARM'
'01932f00-0030-7000-8000-000000000007';'RAM';'1GB'
'01932f00-0030-7000-8000-000000000007';'Flash';'256MB'
'01932f00-0030-7000-8000-000000000007';'Antennas';'4x4 MIMO Internal'
'01932f00-0030-7000-8000-000000000007';'Radio Chains';'4x4:4'
'01932f00-0030-7000-8000-000000000008';'CPU';'Dual-core ARM Cortex-A53'
'01932f00-0030-7000-8000-000000000008';'RAM';'512MB'
'01932f00-0030-7000-8000-000000000008';'Flash';'256MB'
'01932f00-0030-7000-8000-000000000008';'Antennas';'4x4 MIMO Internal'
'01932f00-0030-7000-8000-000000000008';'Radio Chains';'4x4:4 (5GHz), 2x2:2 (2.4GHz)'


