from_status_id;to_status_id
'01932f00-0041-7000-8000-000000000001';'01932f00-0041-7000-8000-000000000002'
'01932f00-0041-7000-8000-000000000001';'01932f00-0041-7000-8000-000000000012'
'01932f00-0041-7000-8000-000000000002';'01932f00-0041-7000-8000-000000000003'
'01932f00-0041-7000-8000-000000000002';'01932f00-0041-7000-8000-000000000001'
'01932f00-0041-7000-8000-000000000002';'01932f00-0041-7000-8000-000000000012'
'01932f00-0041-7000-8000-000000000003';'01932f00-0041-7000-8000-000000000004'
'01932f00-0041-7000-8000-000000000003';'01932f00-0041-7000-8000-000000000009'
'01932f00-0041-7000-8000-000000000003';'01932f00-0041-7000-8000-000000000012'
'01932f00-0041-7000-8000-000000000004';'01932f00-0041-7000-8000-000000000005'
'01932f00-0041-7000-8000-000000000004';'01932f00-0041-7000-8000-000000000006'
'01932f00-0041-7000-8000-000000000004';'01932f00-0041-7000-8000-000000000009'
'01932f00-0041-7000-8000-000000000005';'01932f00-0041-7000-8000-000000000006'
'01932f00-0041-7000-8000-000000000005';'01932f00-0041-7000-8000-000000000004'
'01932f00-0041-7000-8000-000000000005';'01932f00-0041-7000-8000-000000000009'
'01932f00-0041-7000-8000-000000000006';'01932f00-0041-7000-8000-000000000007'
'01932f00-0041-7000-8000-000000000006';'01932f00-0041-7000-8000-000000000008'
'01932f00-0041-7000-8000-000000000006';'01932f00-0041-7000-8000-000000000009'
'01932f00-0041-7000-8000-000000000006';'01932f00-0041-7000-8000-000000000010'
'01932f00-0041-7000-8000-000000000007';'01932f00-0041-7000-8000-000000000006'
'01932f00-0041-7000-8000-000000000007';'01932f00-0041-7000-8000-000000000008'
'01932f00-0041-7000-8000-000000000007';'01932f00-0041-7000-8000-000000000009'
'01932f00-0041-7000-8000-000000000008';'01932f00-0041-7000-8000-000000000006'
'01932f00-0041-7000-8000-000000000008';'01932f00-0041-7000-8000-000000000007'
'01932f00-0041-7000-8000-000000000008';'01932f00-0041-7000-8000-000000000009'
'01932f00-0041-7000-8000-000000000008';'01932f00-0041-7000-8000-000000000010'
'01932f00-0041-7000-8000-000000000009';'01932f00-0041-7000-8000-000000000007'
'01932f00-0041-7000-8000-000000000009';'01932f00-0041-7000-8000-000000000010'
'01932f00-0041-7000-8000-000000000010';'01932f00-0041-7000-8000-000000000011'


