access_point_id;ssid_name
'01932f00-0050-7000-8000-000000000011';'Corporate-WiFi'
'01932f00-0050-7000-8000-000000000011';'Guest-WiFi'
'01932f00-0050-7000-8000-000000000011';'IoT-Network'
'01932f00-0050-7000-8000-000000000012';'Corporate-WiFi'
'01932f00-0050-7000-8000-000000000012';'Guest-WiFi'
'01932f00-0050-7000-8000-000000000013';'Corp-Secure'
'01932f00-0050-7000-8000-000000000013';'Corp-Guest'
'01932f00-0050-7000-8000-000000000013';'Corp-VoIP'
'01932f00-0050-7000-8000-000000000013';'Corp-IoT'


